SRC,TGT,VOT,RES,YEA,DAT,TXT
LadyofShalott,RockMagnetist,1,1,2013,"20:19, 9 March 2013","The interactions I've had with RM lead me to believe that he'll(?) be a good addition to the admin corps. <span style=""font-family: Lucida Calligraphy"">"
Dennis Brown,Jasper Deng,1,-1,2013,"01:40, 8 March 2013",'''Support''' as co-nominator.
A7x,Shirt58,1,1,2013,"12:32, 8 March 2013",'''Support''' —
Sven Manguard,Lord Roem,1,1,2013,"21:19, 20 January 2013",Fuck yes.
Slon02,Banaticus,-1,-1,2013,"20:18, 27 February 2013","'''Weak oppose'''. Many of the opposes above give me cause for concern, and neutral !votes 7 and 8 especially do so. I also have the usual concerns about a lack of content creation, and the overall professionalism of the nominee in communication. But, overall, it's what neutral !votes 7 and 8 refer to that cause me to oppose.--"
Pol430,Jason Quinn,-1,1,2013,"12:54, 27 January 2013","'''Oppose''' Decent candidate but... The answer to question one didn't sit well with me; however, I have broader concerns that the candidate's knowledge in various areas of policy is not sufficient to use the full set of admin tools in an appropriate fashion. I appreciate the candidate wants to use the tools for fairly limited tasks, but I cannot support unless I feel they have the required knowledge and skill to use ''all'' the tools appropriately."
AutomaticStrikeout,Carrite,1,-1,2013,"18:12, 6 February 2013","'''Support''' Seems reasonable. Carrite can easily be desysopped if he doesn't keep his promises, but I don't think that will be necessary."
Spencer,West.andrew.g,1,1,2013,"20:58, 20 February 2013",'''Support''' Excellent personal interactions with the candidate. '''
Deryck Chan,Tokyogirl79,1,1,2013,"01:21, 16 March 2013",'''Yay'''.
Go Phightins!,Shirt58,1,1,2013,"13:38, 6 March 2013","'''Support''' - I trust Worm's judgment...also having Yunshui and Dennis as the first two supports with Dennis even throwing a '''strong''' in there is the icing on the cake for me. I have seen him around; he seems ""adminential"". Sorry, that was supposed to be a spoof off of ""seeming presidential"", but it fell flat in my face. Oh well. Enough rambling. Support."
Pol430,Paulmcdonald,1,1,2013,"19:38, 2 May 2013","'''Support''' - Seems to have a breadth of experience, including admin related areas, and good answers to questions. Candidate seems trustworthy, clueful and calm in the face of adversity."
SlimVirgin,Tokyogirl79,1,1,2013,"22:41, 11 March 2013","'''Support''', with pleasure."
Dennis Brown,Lord Roem,-1,1,2013,"14:01, 23 January 2013","'''Oppose''' I hate to jump on the losing side of a battle, but I wouldn't be honest if I didn't and frankly, I'm not afraid of being in the minority.  On a personal level, I have no beef with LR, and he has always been very nice to me and from what I've seen, most everyone else.  I am opposing for the same reason I opposed last time.  Salvio actually sums it up fairly well, but as I articulated last time, Lord Roem isn't independent enough to be an effective admin.  I think he means well, but he does seem to take the ""popular side"" as Salvio puts it.  Admin '''must''' be neutral and use their own discretion, or non-admin can't trust their judgement.  Assuming this passes, I sincerely hope Lord Roem separates himself from the pack and will use his own common sense and judgement, rather than go along with the crowd.  While there may be safety in numbers, blindly taking the lead from others is very damaging to retention and overall morale around here, and fuels the (incorrect) assumption of ""cabals"". There is a fine line between ""getting along"" and ""jumping on the bandwagon"", and I sincerely hope that if you get the bit, you are able to make that distinction.  Given my druthers, I would prefer waiting to get the bit until you can do that first."
SlimVirgin,Legoktm,1,1,2013,"22:01, 3 May 2013","'''Support''', good candidate."
Atlan,KumiokoCleanStart,-1,-1,2013,"12:59, 15 May 2013","'''Oppose'''. You don't need the tools to bitch and moan about perceived injustices or to obsess about how evil Beyond my Ken is, which is all the candidate seems to be doing these days.--"
Garion96,Secret,1,1,2013,"18:08, 13 February 2013","Support,"
IRWolfie-,Jasper Deng,-1,-1,2013,"14:50, 9 March 2013","'''Oppose''' because of the concerns raised by Reaper Eternal,"
Cabe6403,Mkdw,1,1,2013,"08:55, 10 May 2013","'''Support''' - Answers to the questions look great to me <font face=""Verdana""><font color=""Blue"">[[User:Cabe6403|Cabe]]</font><font color=""Green"">[[Special:Contributions/Cabe6403|6403]]</font> <sup>([[user_talk:Cabe6403|Talk]]•"
Carrite,Tokyogirl79,1,1,2013,"22:13, 13 March 2013","'''Support''' - Clean block log, no indications of assholery, adequate tenure, adequate number of edits with a nice percentage to mainspace. Bonus points for Dennis Brown endorsement."
,Carrite,1,-1,2013,,
Ceranthor,Ocaasi,1,1,2013,"02:56, 30 December 2012",Seriously impressed by the clarity of Ocaasi's posts. I think Ocaasi will make a great administrator. '''
J04n,Tokyogirl79,1,1,2013,"18:16, 17 March 2013","'''Support'''. I am familiar with this user's contributions at AfD and am happy to support. <font face=""Century Gothic"">"
Adjwilley,Mattythewhite,1,1,2013,"16:40, 4 June 2013","'''Support''' Looks great to me. 6-7 years is a long time to edit, and they are clearly here for the right reasons. <span style=""font-family:times; text-shadow: 0 0 .2em #7af"">~"
Miniapolis,Tokyogirl79,1,1,2013,"13:36, 13 March 2013",'''Support''' Good editor; will make a good admin.
PaleAqua,RockMagnetist,1,1,2013,"15:38, 13 March 2013","'''Support''' - Like the the answers to the additional questions. Spot checks look good. If RockMagnetist had been actively seeking admin I might have questioned the motives and timing of withdrawing the AfD mentioned in the oppose section, but think it was honest move. I also see no problem with an administrator that argues some policy should be changed, as long as they either carry out existing policy in their actions or leave those cases to other admins."
Liangshan Yi,Bilby,-1,1,2013,"13:52, 28 May 2013","'''Oppose''' Bilby seems to be a very fine candidate in most respects. But Warden has highlighted a problem. On the [[Ugg boots trademark disputes]] article, there has been a series of Requests For Comment. The first one was closed improperly by an Australian problem editor who has been involved in repeated misconduct. The second one has an obvious meatpuppet case by another Australian editor described [http://en.wikipedia.org/w/index.php?title=User_talk%3ADpmuk&diff=555224192&oldid=555093685 here], and another possible case that is more subtle and much more damaging to Wikipedia described [http://en.wikipedia.org/w/index.php?title=Talk%3AUgg_boots_trademark_disputes&diff=553967503&oldid=553963004 here], also possibly involving several Australian editors. As I have said on the Talk page, it looks good but it smells bad. I think Bilby is a fine editor. He is the best Australian editor involved in that series of articles. But when the trouble started, he disappeared. Bilby has done nothing to counsel the problem editors from Australia and improve their behavior. Instead he has become their ally whenever they needed one. Therefore I am concerned that we are giving administrative powers to one side in a content dispute. I am also concerned that the first RFC was closed improperly, and the second may be closed improperly in a very similar way. Consensus should be determined by [[WP:CONSENSUS#Determining_consensus]]: ""Consensus is determined by the quality of the arguments given on the various sides of an issue, as viewed through the lens of Wikipedia policy."" The number of votes is not mentioned and should not matter. Also, in [[Wikipedia:Closing_discussions]]: ""Consensus is not determined by counting heads."" But the first RFC was closed by the Australian problem editor, by counting votes and ignoring policy arguments. The second time it was closed, the administrator admitted that one side had stronger policy arguments, but he allowed the larger number of votes on the other side to balance it, producing a ""no consensus"" result. This RFC needs greater participation by experienced editors who will rely on policy, not the number of votes. Bilby has voted on the side that has more votes and no policy arguments. Then he disappeared. This raises doubts about how he would use administrative tools if they are given to him. I regret I must oppose this nomination."
Rcsprinter123,Piotrus,1,-1,2013,"20:47, 29 April 2013","I trust you. You'll be fine. <font color=""#151B8D"">'''"
Bwilkins,INeverCry,-1,1,2013,"11:49, 31 January 2013","'''Unfortunate oppose''' 21 !votes in AFD's does not give me the ability to see their understanding of en-Wikipedia's deletion processes.  A lack of activity at the admin-ish areas here (AN/ANI/etc) concerns me, as it's significantly different than at Commons.  The edit count here on EN is quite low over the last few months - a significant drop (likely due to duties on Commons).  Speaking of Commons, it's a festering cesspool (based on the number of complaints at Jimbo's page), and something that needs significant work to bring it up to scratch - ''that'' is where I would use my skillsets if I were INeverCry. ([[User talk:Bwilkins|✉→]]'''"
