SRC,TGT,VOT,RES,YEA,DAT,TXT
Dragons flight,Howabout1,-1,-1,2005,,"'''Oppose'''.  Abuse of process.  Either you are serious about withdrawing yourself from consideration while you improve your resume, or you aren't.  Even if we assume there is no collaboration between you and the nominator, then we are left to assume that you saw the only problem with the last nom was that you nominated yourself.  Your excess of enthusiasm makes me wary.  The fact that you would, in effect, game the system by allowing a vote to restart only two days after you closed a previously losing vote makes me question your judgment and pushes me over to oppose."
Dlyons493,Karmafist,1,1,2005,"12:01, 9 October 2005",'''Support''' Looks good to me - and has worked in some heated areas.
Gator1,Niz,1,-1,2005,"13:21, 17 November 2005",'''Support''' does good work.  Would be an asset.
Jag123,JRM,1,1,2005,"13:51, 2 May 2005",'''Support''' --
Merovingian,Howcheng,1,1,2005,"14:59, 19 December 2005",You betcha!  --
DS1953,Freakofnurture,1,1,2005,"03:27, 12 December 2005",'''Support'''. --
RobertG,Tony1,1,-1,2005,"10:25, 27 October 2005",'''Support''' of course.  --
FireFox,Wayward,1,1,2005,"16:40, 12 October 2005",[[User:FireFox|<font color=black>Fir]][[WP:ESP|<font color=green>e]]
Michael Snow,Tony1,-1,-1,2005,"21:00, 28 October 2005","I realize that both this and the featured article process can be stressful, but tantrums are not acceptable. With some more time and an opportunity to cool off, I trust that Tony1 will be able to earn my trust in the future. --"
PedanticallySpeaking,Rama,1,1,2005,,Support.
Andrevan,Brian Kendig,1,1,2005,"03:06, 6 October 2005",
Mindspillage,Marine 69-71,1,1,2005,"03:29, 25 May 2005",'''Support'''. (See comments.)
Derek Ross,dave souza,1,1,2005,"23:02, 5 September 2005",
El C,Ground Zero,1,1,2005,"07:40, 14 August 2005",'''Support''' Ground Zero.
Mindspillage,Kmccoy,1,1,2005,"22:38, 26 July 2005","'''Support''' as nominator, of course."
Proto,Carnildo,1,1,2005,"15:29, 16 August 2005",'''Support'''
El C,Zocky,1,1,2005,"06:00, 1 Jun 2005",'''Of course'''.
Mike Halterman,DragonflySixtyseven,1,1,2005,"18:09, 4 October 2005",'''That's hot'''.
Wiki alf,SoothingR,1,-1,2005,"15:12, 21 December 2005","'''Support''', am happy with this editor's contributions, clean ups are good. --"
GregAsche,Purplefeltangel2,-1,-1,2005,"18:11, 23 October 2005",'''Oppose''' There are plenty of good editors who would love to be admins that haven't vandalized. -
Maltmomma,RN,1,1,2005,"15:50, 11 October 2005","'''Support''' I truly thought he was one and yeah, I like his initials. ;)"
Lst27,Dinopup,0,-1,2005,"21:55, 22 Jan 2005","This user does some really good work. The only reason I'm voting neutral is not enough edits. Support after 1,200 edits. --"
Quadell,Shimgray,1,1,2005,"02:03, 2 November 2005","Oh yeah, like a Twix commercial. (That means support.) &ndash;"
Bhadani,Friday,1,1,2005,"13:49, 8 October 2005",'''Supporting''' [[User:Friday|Friday]] on a Saturday [[Image:Smiley.png|14px]]. --
Rje,Carbonite,1,1,2005,,
Bishonen,Guanaco,-1,-1,2005,"17:59, 13 Mar 2005","Oppose at this time, because it seems to me Guanaco ought to be willing to demonstrate plenty of actual good activity before expecting his admin privileges back. Mere absence of bad activity, in the sense that, as RickK says, he's hardly done ANYTHING, doesn't give much indication of how he'd use the privileges next time round."
MPerel,TheoClarke,1,1,2005,"00:22, 21 Jun 2005","'''Support''', great edits, great at communicating with other editors, great attitude. --"
Ral315,BD2412,1,1,2005,"17:43, 1 December 2005",'''You're not?''' I could have sworn you were.  Wow.
El C,RN,1,1,2005,"02:44, 6 October 2005",'''Support.'''
NormanEinstein,Capitalistroadster,1,1,2005,"15:55, 6 November 2005",'''Support'''. --
SWAdair,Vague Rant,1,1,2005,"03:46, 13 Jan 2005",'''Support'''.
Cnwb,BD2412,1,1,2005,"03:04, 1 December 2005",'''Strong support'''. Can't believe he isn't... etc.
ContiE,Vague Rant,1,1,2005,,Willkommen im Kabal! ;) --
segv11,Jnothman,1,1,2005,"06:41, 22 December 2005",'''Support''' - good contributor; will learn the admin ropes quickly... and write lots of user scripts to help with admin chores :)
Michael Ward,Henrygb,1,-1,2005,"00:09, 2 Feb 2005",
Splash,Func,1,1,2005,"18:37, 3 August 2005","'''Support''' absolutely. Although, together with [[User:Malathion|Malathion]]'s RfA, this will reduce even further the entertainment available to me on NP/RC patrol! I'm just going to move to a different time-zone I think. -"
Mustafaa,Mark Dingemanse,1,1,2005,"20:13, 8 Mar 2005","'''Support''', of course. A great editor - Wikipedia needs more like him. -"
Angr,Graft,1,1,2005,"06:12, 3 October 2005","'''Support''', will make a good admin. --"
Jossifresco,MC MasterChef,1,1,2005,"11:56, 3 November 2005","'''Support''', please give the Chef the mop."
Antandrus,Linuxbeak,1,1,2005,"02:04, 2 Jun 2005","'''Support'''.  I too remember the Jmabel incident and I'm particulary impressed by his willingness to admit he was wrong ([http://en.wikipedia.org/w/index.php?title=User_talk%3AJmabel&diff=14233793&oldid=14175465]); this shows character.  He's likely to be an excellent admin, and I also admire his extraordinary dedication to the project."
Michael Snow,Biekko,1,1,2005,"18:11, 9 Apr 2005","I think people are pushing the expectations for adminship too high (<s>1000 total edits</s>, 500 to articles, 200 to talk, 100 to user talk, 100 to Wikipedia:, 100 to Wikipedia talk, 100 to category/talk, 100 to template/talk...uh, on second thought, make that 2000 total edits). He's done enough work here to show he knows how to edit in English, discussed enough to show he knows how to collaborate in English. I don't necessarily give credit for work done on the Icelandic Wikipedia, but it does speak for the fact that he can be trusted, which is what really counts. --"
Sn0wflake,Babajobu,-1,-1,2005,"17:09, 29 October 2005","'''Oppose''', I am not incredibly impressed with the editor's behavior, regardless of the AE incident. Good as an editor, but I do not believe I would ever vote Support for him. --"
MacGyverMagic,Capitalistroadster,1,1,2005,"17:14, 5 November 2005",'''Support'''. I've seen him around and find Capitalistroadster a sensible editor. I like how he often fully explains afd votes and found several of arguments convincing enough to switch my own votes. -
Wiki alf,Mairi,1,1,2005,"22:00, 2 October 2005","'''Support''' <s>[[Mr Muscle]]</s> Mairi loves the jobs you hate, hand her the mop."
Who,Journalist,1,1,2005,"18:55, 30 September 2005",'''Support'''. And they complain about my pretty question marks :) <font color=#000000>[[Special:Contributions/Who|&infin;]]</font>
Amren,Nufy8,1,1,2005,"17:38, 27 August 2005",'''Support'''  Great vandal fighter.
Christopher Sundita,Gkhan,-1,-1,2005,"01:12, 16 August 2005","'''Oppose''' I'd love to vote for you, but I don't think now's the time. --"
Tony Sidaway,Doc glasgow,1,1,2005,"19:05, 20 September 2005","Very good chap. Very reasonable, usually seems to know what he's doing. --"
Kmccoy,BaronLarf,1,1,2005,"03:14, 4 August 2005",'''Support'''.  Not a vandal.
Wiki brah,Mysekurity,-1,1,2005,"05:36, 6 November 2005",'''Oppose'''.
Lst27,Marine 69-71,1,1,2005,"00:05, 26 May 2005","'''Support'''. He's a great user, and has contributed a lot to articles. --"
JIP,Wikiacc,1,1,2005,"07:46, 12 October 2005","'''Weak support''', I seem to remember seeing this user somewhere."
Bkonrad,Ta bu shi da yu,1,-1,2005,,Certainly.
Rhobite,SqueakBox,-1,-1,2005,,"Reluctantly '''oppose'''. Squeakbox has been involved in a couple nasty conflicts with POV pushing users. There's nothing inherently wrong with that, but his approach to these conflicts has caused them to escalate. For example he posted notes on Cumbey's blog, escalating his dispute with that user. Squeakbox sometimes brings animosity upon himself, such as a couple weeks ago when he said to another user, ""Fuck off Nazi scum"" [http://en.wikipedia.org/w/index.php?title=User_talk:Zapatancas&diff=18900583&oldid=18820093]. Granted, he removed his personal attack within minutes but the user found it in the page's history and continues to harass SqueakBox about it. You've done great work on articles but I think you need a thicker skin to be an administrator."
SWAdair,Vaoverland,1,1,2005,"11:06, 1 Mar 2005",His talk page is a wonderful example of collaboration.  Add in all the other positive traits that are so clear from his contributions and this is an easy Support vote.
CryptoDerk,Piotrus,1,1,2005,,
Ruy Lopez,Eequor (2nd),-1,-1,2005,"19:29, 22 Jun 2005","'''Oppose'''.  There is an idea brewing among supporters that she has mended her ways since her (failed) nomination seven months ago.  I do not agree.  Looking back to six months ago we can see one of Eequor's typical inflammatory edits[http://en.wikipedia.org/w/index.php?title=Wikipedia:Arbitration_Committee_Elections_December_2004/Candidate_statements/Endorsements/Sam_Spade&diff=8009399&oldid=8009258] where she removed all comments in opposition to Sam Spade's ArbCom nomination.  To be fair, I have to say she removed Sam Spade's one supporter along with fifteen of his detractors.  I do agree with the supporters who say [[re-education]] is possible, and a bad editor can become a good editor, perhaps even one who can one day be an admin.  But I do not think a few weeks is good enough.  For me to support Eequor's nomination, I think more time has to pass, I think she needs to show she is making a contribution to Wikipedia and not stirring up a hornet's nest (as she has done in the past, many times), and I think she needs to convince people she has turned over a new leaf.  Not enough time, nor effort, has passed for her to be considered admin material.  Just six months ago, she was mass deleting the comments on fifteen users for a matter I was concerned with, Sam Spade's ArbCom nomination, and she was wrecking havoc in other areas more recent than that - five months ago vandalizing Astrochicken[http://en.wikipedia.org/w/index.php?title=Astrochicken&diff=9033071&oldid=9032779] and so forth.  A few weeks of calming down is not good enough, more time, and more effort are needed.  I personally think we've made a mistake in electing a few of the existing admins, and this is not a mistake that should be repeated."
Grutness,Mailer diablo,1,1,2005,"00:47, 25 Mar 2005","Oh, all right, I suppose so. ;)"
Oleg Alexandrov,Adam1213,-1,-1,2005,"06:06, 14 October 2005","This candidate might be doing a good job at removing vandalism, but I doubt  he is ready enough for administrator powers. Try again in several months (not [[Wikipedia:Requests for adminship/Adam1213/old|in one week]])."
Hedley,Linuxbeak,1,1,2005,"22:58, 31 May 2005",'''Support'''. This user is always there trying to solve disputes and trying to deal with vandals. A good user who i'm sure would be a great admin.
Boothy443,Kaldari,-1,1,2005,"04:14, 9 August 2005",--
Stormie,Alphax,-1,-1,2005,"00:48, 19 October 2005",'''Oppose''' - Proto put it well; imho Alphax needs to calm down some before I can trust him as an admin. --
Chris 73,Haham hanuka,-1,-1,2005,,Err... His response to
Ral315,Hamster Sandwich,1,1,2005,"17:57, 1 December 2005",'''Make me a sammich!''' And damn the editcountitis.
GraemeL,Shimgray,1,1,2005,"12:28, 29 October 2005",'''Support'''
JIP,DrBob,1,1,2005,"13:24, 31 October 2005","'''Strong delete''', admincruft."
Zordrac,Gator1,1,-1,2005,"18:53, 14 December 2005","'''Support''' per [[Wikipedia:Requests_for_comment/BigDaddy777#Outside_View_of_Gator1]].  I think that it is wonderful that he is able to see the good in everyone, and we could use more people like this.  Not at all trigger happy and seems to be a genuine contributor who will help others."
Christopherparham,JoanneB,1,1,2005,"18:45, 12 November 2005",'''Support'''.
RickK,AfC,-1,-1,2005,,"I have to be honest, I had had no real dealings with the User, but when I went to his User page, the cartoon there offends me."
Howcheng,YHoshua,-1,-1,2005,"21:52, 8 December 2005","'''Oppose'''. Seems like you want to be an admin ""just because."""
Sietse Snel,Vague Rant,1,1,2005,"20:32, 14 Jan 2005",Support of course.
Y0u,Essjay,1,1,2005,,"'''Support''', good job with RC patrol, and the admin tools will only help out."
Jfdwolff,Asbestos,1,1,2005,"21:08, 29 August 2005",'''S'''upport. I hope the username will serve as a flame retardant.
Syrthiss,Aranda56,1,-1,2005,"18:22, 2 December 2005","'''Support'''.  Its empowering to know one's faults and work to overcome them.  I've run across JAranda several times, and believe the user will continue to do good work.  Time to give them a mop. --"
V. Molotov,Zappaz,1,-1,2005,"21:04, 8 September 2005","'''Support''' With over 5,000 edits?"
Alhutch,Lbmixpro,1,1,2005,"23:34, 8 December 2005",'''Support''' per Jondel.--
Sjakkalle,Howcheng,1,1,2005,"08:22, 19 December 2005",'''Support'''. Very good and level headed contributor.
Dlyons493,Cryptic,1,1,2005,"03:59, 5 November 2005",'''Support''' of course
HKT,Willmcw,1,1,2005,"05:43, 21 Jun 2005",'''Support'''. Very level headed (very southern-Californian) ;-)
BD2412,Firebug,1,-1,2005,"19:27, 2 December 2005","'''Support'''. I note about 1295 edits, fairly well distributed (nice work on templates, and in AfD). Yep, this'un is ready."
GregAsche,Brighterorange,1,1,2005,"00:48, 8 October 2005",'''Support''' -
Kim Bruning,Phroziac,1,1,2005,"03:07, 31 August 2005",'''Supportize'''. Subjected the subject to one of my not-quite-infamous-yet grillings on wikipedia policy. She passes :-)
Bishonen,MarkGallagher,1,1,2005,"17:25, 18 November 2005",'''Cuddle''' Fuddle.
Astrotrain,GregAsche,1,1,2005,"21:28, 18 October 2005",'''Support'''
Howcheng,BD2412,1,1,2005,"20:43, 7 December 2005",'''Hell yeah.'''
El C,Demi,1,1,2005,"23:40, 19 November 2005",'''Support.'''
WindFish,A Man In Black,1,1,2005,"07:35, 29 September 2005",'''Sport''' - sometimes [[User_talk:WindFish|talks]] to me which makes me feel existent <3. Also a diligent [[WP:PAC]] worker. --
NSLE,Aranda56,1,-1,2005,"02:11, 2 December 2005","'''Support''' '''<font color=""aqua"">"
Charles Matthews,Henrygb,1,-1,2005,"21:47, 28 Jan 2005",Useful editor.
TenOfAllTrades,Thryduulf,1,1,2005,"18:25, 27 May 2005",'''Support'''.  <small>You mean he isn't one already?</small> --
Boothy443,RoySmith,-1,1,2005,"06:59, 6 October 2005",--
Sjakkalle,Ral315,1,1,2005,"07:31, 5 September 2005",'''Support'''. Very good contributor.
JIP,Demi,1,1,2005,"18:31, 19 November 2005","Un Demi, s'il vous plâit. &mdash;"
DakotaKahn,Musical Linguist,1,1,2005,"06:20, 16 November 2005",'''Support'''. I have read the whole page and some of her articles and she seems quite capable.--
Flcelloguy,Oleg Alexandrov,1,1,2005,"16:22, 18 September 2005","I should probably '''support''', shouldn't I? [[User:Flcelloguy|Flcelloguy]] |<small> [[User talk:Flcelloguy|A <font color = brown> note? ]]</font color>|"
malathion,Zscout370,1,1,2005,"02:01, 7 August 2005",'''Support''' --
Chris 73,SlimVirgin,1,1,2005,,
Kim Bruning,Aranda56,0,-1,2005,"07:31, 3 December 2005","Neutral : I have no opinion on this user as an admin in general. I would like to point out that bad grammar and spelling is not so important to an encyclopedia as it is to a dictionary. In an encyclopedia it's more important to get the facts right, than it is to get the spelling of those facts right. :-P"
