SRC,TGT,VOT,RES,YEA,DAT,TXT
Mkativerata,Neutralhomer,-1,-1,2011,"20:11, 26 March 2011","Sorry. The block log ''per se'' is not a problem. Indeed, the candidate can be given credit for choosing to press on with the account. But Coffee's diffs above show an ongoing propensity for conflict ''escalation'', not avoidance and resolution. Having 2,000 edits to ANI, many of which are recent, (which ''per se'' is a concern) suggests that the candidate will not be able to help steering clear of ANI despite the nomination statement. We therefore have to be certain that the candidate will defuse drama and not be a magnet for it. And the edit summary usage is awful. Poor edit summary usage indicates (a) haste; and (b) a lack of regard for other editors. --"
Dreadstar,Ironholds,1,1,2011,"21:03, 3 January 2011",'''Support''' Looks like the candidate has learned some hard lessons and has made great strides to improve his standing.
Malleus Fatuorum,Cprice1000,-1,-1,2011,"20:44, 1 January 2011",'''Oppose'''. That Cprice1000 apparently believes there is even the slightest of chances that this RfA will succeed speaks volumes.
WereSpielChequers,Salvio giuliano,1,1,2011,"13:34, 26 March 2011",As nominator. ''
TCO,JaGa,-1,1,2011,"06:25, 10 March 2011","'''Oppose'''.  Inability to give a structured response to a simple question.  You do not detail what you actually did.  How much prose, how many refs, etc.  You leave me having to go research through diffs.  That is unsat.  The whole article concerns legislation, but you say you described legislation.  If you can not describe what you did on an article, I'm concerned about your ability to contribute content or to synthesize arguments in AFD or the like.  We are in the business of synthesizing content for users..."
King of Hearts,CharlieEchoTango,1,1,2011,"01:44, 24 November 2011",'''Support'''. Excellent user. -- [[User:King of Hearts|King of]]
Peteforsyth,Valfontis,1,1,2011,"20:48, 18 March 2011","'''Strong, enthusiastic support''' as nom. -"
Kim Dent-Brown,Boing! said Zebedee,1,1,2011,"10:00, 23 February 2011","'''Support''' along the ""can't believe is not one already"" lines. As applications for RfA seem to be much slower these days, it's nice to see a strong one that looks to be snowed under!"
intelati,Ponyo,1,1,2011,"00:13, 28 January 2011",'''Support''' per all above--
Jebus989,GB fan,1,1,2011,"17:35, 12 September 2011",'''Support''' No concerns '''
28bytes,Guerillero,1,1,2011,"18:19, 27 November 2011",'''Support''' per Salvio.
AGK,Tyrol5,1,1,2011,"00:32, 17 July 2011","'''Support.''' Candidate has a solid record and is clearly trustworthy. Good answers to questions, and no obvious other problems. [[User talk:AGK|<font color=""black"">'''AGK'''</font>]]<small> <nowiki>[</nowikI>"
Chzz,Salvio giuliano,1,1,2011,"18:02, 29 March 2011","'''Support''' Checking through contribs, I can find no concern - but I do see excellent demonstration of Wiki-knowledge, and evidence of collegiate friendly discussion. Looks like a great candidate. <small><span style=""border:1px solid;background:#00008B"">"
Chzz,Inka 888,-1,-1,2011,"09:15, 15 March 2011","'''Oppose''' due to, for example, repeatedly requesting ""rollback"" [[Wikipedia:Administrators'_noticeboard/IncidentArchive637#Neutralhomer|(i)]], misuse of ""twinkle"" [[Wikipedia:Administrators%27_noticeboard/IncidentArchive636#Inka_888_misusing_TWINKLE|(ii)]] which lead to removal of twinkle access [[Wikipedia:Administrators'_noticeboard/IncidentArchive639#Inka_888_misusing_Vandalism_Templates|(iii)]], misuse of 'reviewer' rights leading to removal [http://en.wikipedia.org/w/index.php?title=Wikipedia:Administrators%27_noticeboard/Incidents&diff=prev&oldid=385729198 (iv)], and various other concerns over temperament, policy knowledge, civility and competency which can be seen on archives of the user talk page ([[User_talk:Inka_888/Archive_1|1]] and [[User_talk:Inka_888/Archive_2|2]]). I do appreciate that Inka 888 has improved, and that mentoring has helped, but I also feel that these incidents are not far enough in the past to be ignored. I suggest Inka 888 spend at least 6 months demonstrating exemplary conduct prior to re-applying for RfA. <small><span style=""border:1px solid;background:#00008B"">"
Dank,The Blade of the Northern Lights,1,1,2011,"02:54, 2 December 2011","Great to see you here Blade ... just remember, wet the mop first. - Dank ("
TParis,N419BH,-1,-1,2011,"09:49, 15 May 2011",'''Oppose''' SoWhy makes a solid point that is very tough to ignore.  Too many CSD problems too recently.--v/r -
Orlady,28bytes,1,1,2011,"20:10, 7 June 2011","'''Support'''. I often see this user's name on my watchlist, working hard and doing sensible things. --"
Ceranthor,Logan,1,-1,2011,"11:47, 14 May 2011","My first impression of Logan was very good, and I think he'll make a good admin. '''"
Snottywong,GiantSnowman,-1,-1,2011,"23:53, 14 January 2011",'''Oppose''' per Q6.  Doesn't appear to have a firm enough grasp on notability to be trusted with making deletion decisions.
Nakon,Reenem,-1,-1,2011,"04:35, 27 January 2011","'''Strong Oppose''', I only see [http://en.wikipedia.org/w/index.php?limit=100&tagfilter=&title=Special%3AContributions&contribs=user&target=Reenem&namespace=3&tagfilter=&year=&month=-1 two] warnings in your last 100 user talk edits, which goes back to May 2010. I also don't see any recent substantial contributions to the Wikipedia namespace. You said that you want to work on anti-vandalism, yet your contributions show otherwise."
Courcelles,Drmies,1,1,2011,"23:02, 20 May 2011",
DGG,Tom Morris,1,1,2011,"23:17, 28 November 2011","''''Support''' The Citizendium work is a plus, not a minus; and, to my view, leaving it is not something negative but was , in this case, a distaste for the closed environment. He'll do very well here, form all indications.  '''"
Brookie,RHM22,1,1,2011,"10:43, 15 April 2011",'''Support''' - would be a useful addition to the mop crew!
Brookie,Glane23,1,-1,2011,"13:49, 22 February 2011",'''Support''' Give him his own mop!
Epeefleche,Feezo,1,1,2011,"04:30, 20 March 2011","'''Support'''. See no problems, though agree that slowing down on the A3 tags would be better conduct.  10 minutes minimum, I would suggest, in the absence of the article being disruptive.--"
TCO,E2eamon,-1,-1,2011,"17:40, 7 July 2011","'''Experience more, please'''.  Your answer was fine in terms of responding to the question.  And the short DYK does show that you can format cites and the like (good).  I'm not concerned with the year-ago GA or feeling that you have to fix every article from a while ago that you were ever involved with.  That said, I basically echo the opposes above.  More content creation needed.  Also, I'm not an expert on these things, but I got a little the impression that you were light on policy and state of things even in ""mop world"" (the backlog that is not a backlog).  Come back in six months please and I will likely support.  (and usually I ask for twelve, so it's not bad.)"
HJ Mitchell,Ponyo,1,1,2011,"21:32, 26 January 2011","'''Absolutely'''! Giving her her own bit will, if nothing else, reduce the pressure on mine! Excellent BLP work, both in enforcement and sourcing and all around very clueful Wikipedian."
Gonzonoir,Ctjf83,0,-1,2011,"12:44, 17 January 2011","'''Neutral'''. I am a middle-of-the-road, low-profile, gnome-type who would sooner avoid editing than wilfully upset anybody. My first instinct was to avoid this RfA altogether, since I find it generally dismay-inducing, and am not under the illusion that the process is desperate for my input. But I would like to say something in support of the candidate, despite the fact that I oppose his adminship. <br />I would have opposed this RfA on the basis of that early AfD closure. For my money, we need to observe deletion procedure and timelines in all but the most open-and-shut cases (e.g. nominator withdraws the nomination but doesn't close it). I would also like to have seen a more robust response to the identified copyright concerns, and a more proactive approach to ensuring that no more are present - I want to see a prospective admin showing a little more appreciation for the potential problems here. I'm not totally sold, either, on ''some'' of the candidate's responses to comments in this RfA - though I would be astonished if frustration was not playing a part by this point.<br />But I am putting myself here to try to counter some comments I find frankly upsetting, concerning the candidate's representation of his identity on his userpage. CTJF83, you must have the thickest skin in the world to be putting up with this. Leaving aside for a moment the question of adminship, we're really happy to tell our gay contributors, including ones we ''know'' have been harassed ''here on Wikipedia'' for being gay, that we'd all feel more comfortable if they'd just pipe down, lower their heads, and avoid making a big deal out of who they are (where devoting something like 50*50 pixels of screen space to saying they're proud to be gay apparently constitutes making a big deal)?<br />The candidate's attitude and personality are a world away from mine, but I am dismayed that anyone would construe his willingness to express pride in a part of his identity as evidence of a combative personality unsuitable for adminship. (Obvious disclaimer: I do not mean that ''all'' the oppose votes are problematic in this way.)"
TParis,28bytes,1,1,2011,"01:49, 8 June 2011","'''Support''' Absolutely, especially with co-noms from Pedro and HJ.--v/r -"
Ctjf83,Bahamut0013,-1,1,2011,"21:48, 8 April 2011","'''Oppose''' Per userboxes, even though removed, they still show your bias by attacking [[Nancy Pelosi]], [[Harry Reid]], [[Hillary Clinton]] and [[Obama]]. Now, before someone points out my clear bias in support of all 4 of these people, you'll note since my anti-Bush ubx, I haven't had any negative BLP related userboxes on my page...I'm surprised more people aren't opposing because of this. <span style=""background:silver;font-family:Kristen ITC;"">"
Orphan Wiki,Jsfouche,1,-1,2011,"22:26, 31 May 2011","'''Support''' - this one has taken me a fair while to reach a conclusion. As we by now know, there are issues that need to be looked at for a bit. Whatever the result of this RfA, I recommend you to just sit back and take in what your critics have said, and drill home that policy, as mundane a prospect as that seems. But it needs to be addressed. Otherwise, I have no doubts in your enthusiasm, your work and honesty. All the best."
Hi878,Worm That Turned,1,1,2011,"23:48, 29 June 2011",Looks like a great candidate. ~~
MC10,5 albert square,1,1,2011,"03:47, 7 February 2011","'''Support''' – Definitely. Why the hell not? <span style=""font-family:Verdana;color:#000000;font-weight:bold;"">—"
Lothar von Richthofen,Ponyo,0,1,2011,"17:59, 28 January 2011","'''Neutral,''' regretfully. I stand by my previous comment that the candidate would make an excellent admin, and I do hope that this RfA goes though (which it looks like it almost certainly will). However, I find myself strangely agreeing with [[User:Townlake]] on the signature bit. This is something that I would usually dismiss as a trivial concern, but I have a nagging feeling that it poses potential problems in this case. I'd personally like to see the candidate choose one name and stick with it, but this is not enough for me to oppose. ~~"
