SRC,TGT,VOT,RES,YEA,DAT,TXT
Hadal,UtherSRG,1,1,2004,"03:08, 8 Apr 2004","Yes, of course! I'm sorry I didn't nominate him myself. --"
Neutrality,Rdsmith4,1,1,2004,,[[User:Neutrality|
Ffirehorse,Hawstom,1,1,2004,"20:20, 16 Oct 2004",Support.
JCarriker,Bkonrad,1,1,2004,,
Infrogmation,Snowspinner,1,-1,2004,"05:56, 1 Jun 2004",
Davidcannon,Woggly,1,1,2004,"22:50, 26 Nov 2004",
Neutrality,PedanticallySpeaking,1,1,2004,,Support. Especially given the conduct of those opposing. [[User:Neutrality|
Bcorr,ChrisDJackson.09,-1,-1,2004,,"I was neutral until I was lobbied, because it made me believe that Chris isn't yet ready to accept the community's decisions. Perhaps in a while, but not now. --"
Mark,Frazzydee,1,1,2004,"05:29, 3 Sep 2004",
Anthony DiPierro,AdamRetchless.09,-1,-1,2004,"00:46, 29 Mar 2004",All users should have the ability to revert quickly.
VeryVerily,Mirv,-1,1,2004,"21:30, 25 May 2004",
Andrevan,Violetriga,1,1,2004,,
Geogre,Shallot,1,1,2004,"00:48, 7 Aug 2004",
Decumanus,Sverdrup,1,1,2004,"03:39, 30 Mar 2004",
CheeseDreams,EdwinHJ,0,-1,2004,"19:33, 7 Dec 2004",I am not an edit counter.
Jayjg,Joy Stovall,1,1,2004,"17:01, 12 Nov 2004",Support.
Scottbeck,Gtrmp,1,1,2004,"21:59, 3 Sep 2004",support.
Nunh-huh,PMelvilleAustin,1,1,2004,"06:36, 6 Jun 2004",Support.
Chris 73,Anthony DiPierro,-1,-1,2004,,"So far no comment or acceptance from Anthony DiPierro, or did i just miss it? In any case, the tool mentioned below should be enough for his needs --"
Ejrrjs,Lucky 6.9,-1,-1,2004,"12:32, 25 Oct 2004",
zanimum,Lucky 6.9,1,-1,2004,,
Bcorr,Isomorphic,1,1,2004,,Support. --
Jengod,Ww,1,1,2004,,Great crypto editor.
Ludraman,EdwinHJ,0,-1,2004,"14:05, 7 Dec 2004","I am not an edit counter, but you only have 165 edits. Sorry!"
Netoholic,COGDEN,-1,1,2004,,"Scope of work seems a little narrow [[User:Netoholic/Admins|in my mind]], and religious topics tend to make involved editors very over-protective.  Also doesn't seem to be a very active editor - 1335 edits over the course of one year is pretty low for someone who wants to be an admin.  I don't see COgden participating in any routine maintenance efforts, either.  Would support in a couple months if he can become more involved, but right now I don't see evidence that admin privilege is well-placed here. --"
Hadal,Lupo,1,1,2004,"04:19, 31 Jul 2004","I strongly supported Lupo's failed nomination in March, and I strongly support his (I'm glad to see successful) nomination today. He is an asset to the project. --"
Merovingian,Sam Spade,1,-1,2004,,Joined just 4 days before me! --
Ktsquare,Hemanshu,1,1,2004,"03:05, 10 Feb 2004",Support -
Sarge Baldy,CyborgTosser,1,-1,2004,,Support. Opposing based strictly on edit count seems pefectly silly to me.
,Alex S,1,1,2004,,
Kosebamse,Seth Ilys,1,1,2004,"19:41, 13 Mar 2004",Support.
Francs2000,Jay,1,1,2004,"01:19, 9 Mar 2004",Support.
Lst27,Anárion2,1,-1,2004,"23:10, 25 Dec 2004",Of course I support. He should have been an administrator last time.
Ejrrjs,Guanaco,1,-1,2004,"16:30, 5 Dec 2004",
Bearcat,CJCurrie,1,1,2004,"05:36, 20 Sep 2004","I recognize him (well, his name, anyway) from several other Canadian political forums (can.politics and the Election Prediction Project, for two) and can attest that he knows his stuff."
Jfdwolff,CyborgTosser,1,1,2004,"23:58, 19 Oct 2004","Would prefer more edits, but can hardly oppose in the above respectful company."
Ugen64,Pollinator,1,1,2004,,We need more plant reproductive admins.
GeneralPatton,Rlandmann,1,1,2004,"16:05, 1 Aug 2004","Rlandmann has my full admiration, I would have nominated him had I knew that he&#8217;s still not an administrator."
Xtra,ShaneKing,1,-1,2004,"01:26, 18 Nov 2004","notwithstanding his support for sam spade, i still think he would be a good admin"
Michael Snow,Rossami,1,1,2004,"05:11, 24 Aug 2004",
Johnleemk,Chan Han Xiang,-1,-1,2004,"07:44, 27 Dec 2004",What David Cannon said.
Markalexander100,Sewing,1,1,2004,"05:53, 21 Aug 2004",
Merovingian,Rhymeless,1,1,2004,,
TUF-KAT,Everyking,1,1,2004,,
SWAdair,Duncharris,1,1,2004,"04:47, 4 Nov 2004",Support.
DarkHorizon,VampWillow,1,1,2004,"22:42, 30 Jun 2004","""Bored now."" :D --"
RadicalBender,Moncrief,1,1,2004,"19:12, 22 Mar 2004",
Kingturtle,Snowspinner,-1,-1,2004,"18:14, 30 May 2004",<s>Not even a month and a half yet.</s>
Isomorphic,UtherSRG,1,1,2004,"01:15, 7 Apr 2004","Let's see, what's that line... ""Thought he already was one.""  I've never seen anything but good from him."
Benc,CryptoDerk,1,1,2004,"15:31, 29 Sep 2004","I've seen nothing but good edits from this user, many of them anti-vandalism maintenance. Will make a good sysop."
SWAdair,Rossami,1,1,2004,"07:11, 26 Aug 2004",
Johnleemk,Netoholic,-1,-1,2004,"09:09, 28 Oct 2004","Good heavens, no! (for reasons mentioned above)"
Andrevan,Woggly,1,1,2004,,
Everyking,Duncharris,-1,1,2004,"04:56, 6 Nov 2004","Evidently my concerns expressed in my neutral vote weren't worth a reply, so I change my vote to oppose."
Geogre,Indrian,0,-1,2004,"15:01, 10 Nov 2004","I've found him to be thoughtful and concerned, and I think it takes conscience and a desire to improve the project to go through RC, to tag speedies, and to go through VfD.  He thinks about the bigger issues, and this is very good.  As for Netoholic and others who think that VfD voting makes one inelligible, I will say nothing except that it is a very strict minority view.  My neutrality is based solely on time on project.  I am in favor and supporting him and will absolutely support on a re-nomination."
Cribcage,Lucky 6.9.08,-1,-1,2004,"00:58, 9 Aug 2004","With all due respect to [[User:Finlay_McWalter|Finlay McWalter]]'s vote, I think it's ridiculous to describe this user as ""even-tempered."""
Lst27,Oberiko,1,1,2004,"03:43, 20 Jun 2004",
Squash,Plato.08,0,-1,2004,,
Rhymeless,Fire Star,1,1,2004,"10:56, 5 Oct 2004",[[User:Rhymeless|
Get-back-world-respect,Chancemill,1,1,2004,"19:18, 29 Apr 2004",I especially regard it important to have admins with knowledge about topics that are not among the most common ones the mainstream user tends to contribute to. To me it seems that [[User:Chancemill|Chancemill]]'s interest in Indian and Hindu topics as well as a variety of others are very valuable for wikipedia.
Nohat,XJamRastafire,1,1,2004,,
Meelar,Anthony DiPierro,1,-1,2004,,[[User:Meelar|
Gzornenplatz,Hyacinth,1,1,2004,,
Ambivalenthysteria,Fennec,1,1,2004,"10:16, 27 Mar 2004",Support. Confident that he'd do well.
Gzornenplatz,Neutrality,-1,1,2004,,"I supported him last time, but he has behaved rather erratic lately. For example, by apologizing to a third party for something I supposedly did (which I didn't actually do, and even if I did, what business would it be for him to apologize for me?). Also turns out to be far from neutral; the flags on his userpage speak for themselves."
EddEdmondson,Markalexander100,0,1,2004,"06:55, 3 Jul 2004",Lots of experience but over a comparitively short time. Certainly a few months from now I'd support
Jiang,Davidcannon,1,1,2004,"04:22, 27 Jun 2004",
Ugen64,Jor,1,-1,2004,,Support.
Eon,Jor,-1,-1,2004,"14:26, 30 Mar 2004","Oppose. Edit wars, rude bahaviour. Far away from NPOV."
Slowking Man,Geni,0,1,2004,,"I'm not sure what you mean by saying ""Speedy delete {delete} is becoming annoying."" Do you mean you'd rather delete than just tag them? Could you clarify? Also, edit war activity leaves me doubtful. I am aware of Health's, Iris's, and Treason's, ahem, backgrounds, but I don't see why good contributors should get into edit wars. Just request protection and walk away for a while; if the other persists, use the dispute resolution process. --"
TUF-KAT,Solipsist,1,1,2004,,
Rdsmith4,Ortolan88,1,1,2004,"23:49, 8 Nov 2004",Very much so.
Get-back-world-respect,CyborgTosser,0,1,2004,"20:33, 21 Oct 2004",Why do you want to become an admin?
Gadykozma,DanKeshet,1,1,2004,"15:07, 15 Nov 2004",
Lst27,Frazzydee,1,1,2004,"21:50, 31 Aug 2004",Support. --
TPK,ShaneKing,1,-1,2004,"05:55, 18 Nov 2004",[[User talk:TPK|T.]]
ShaneKing,Anthony DiPierro,0,-1,2004,,"In light of the tool, If the tool can't do the job, oppose, otherwise support."
Nadavspi,Matt Crypto,1,1,2004,"01:58, 3 Oct 2004","I've never voted on RFA, but I feel I need this time. Support."
Chmod007,Sewing,1,1,2004,"18:21, 19 Aug 2004","The mere fact that David Cannon is responsible for the nomination lends credence to the user. Reviewed, and this seems like a very nice user."
Richard cocks,Fabiform,1,1,2004,,Support. Above reasons.
Hcheney,Plato.08,0,-1,2004,"04:07, 12 Jul 2004","The nominator is obviously either a sockpuppet or meatpuppet of Lir, and should be banned as a troll. --"
Meelar,Fennec,1,1,2004,"01:16, 27 Mar 2004",Support.  Nice to have you.
TheCustomOfLife,Jallan,1,1,2004,,
Cprompt,Tillwe,1,1,2004,"19:36, 28 Feb 2004",--
Jwrosenzweig,AndyL,-1,1,2004,"15:44, 19 Apr 2004","Agreed with Mirv.....although I might have to wait till 8 weeks on principle. :-)  Still, an excellent user with an incredible track record already."
Bcorr,Dwindrim,1,1,2004,"19:17, 30 Jun 2004",
Cecropia,Chris 73,1,1,2004,"07:33, 1 May 2004",
Pitchka,Academic Challenger,1,1,2004,,
Lord Emsworth,Duncharris,1,1,2004,"14:46, 4 Nov 2004",
Angela,UtherSRG,1,1,2004,,Support. Has done a lot of work welcoming newcomers.
Acegikmo1,ScudLee,1,-1,2004,"04:51, 21 Oct 2004",
Zocky,Grunt,1,1,2004,"09:49, 22 Aug 2004",
Noisy,Lucky 6.9.08,-1,-1,2004,"20:01, 13 Aug 2004","Regretfully, I think Lucky is a little too hasty at times, and would decide by emotion rather than judgement."
Jengod,ChrisDJackson.09,0,-1,2004,,"Chris seems to have improved a lot, which is awesome, but I'd like to see some more time between his rebellious teenage years and his becoming a grand old man of Wikipedia. If his improvement in behavior continues, perhaps adminship will make sense, but I don't think this is the time."
Jfdwolff,Eequor,-1,-1,2004,"08:16, 10 Nov 2004",A lot of fine pharmacological work but also a lot of bias against traditionalist religion (a POV forcefully stated on her userpage).
Ran,DF08,1,1,2004,,
Denelson83,CryptoDerk,1,1,2004,"04:27, 23 Sep 2004",
Bishonen,Ferkelparade,1,1,2004,"08:42, 5 Dec 2004","Seriously, however much of a cliché, I can '''not''' believe Ferkelparade wasn't already, etc.--"
Lst27,COGDEN,1,1,2004,"00:24, 6 Nov 2004",Strongly support. --
Jengod,Calmypal.09,-1,-1,2004,,Oppose. Much too green.
CryptoDerk,Tim Ivorson,1,1,2004,,
Meelar,David Gerard,1,1,2004,"05:01, 8 Jun 2004",
Timothy001,Neutrality,-1,-1,2004,,
SimonP,Neutrality,1,-1,2004,,
Theresa knott,JCarriker,1,1,2004,"05:22, 18 Jun 2004",
GeneralPatton,Kate,1,1,2004,"02:29, 3 Sep 2004",
Texture,Nunh-huh,1,1,2004,"20:07, 16 May 2004",[[User:Texture|T&#949;x]][[User Talk:Texture|<font color=red>&#964;</font>]]
MykReeve,Snowspinner,1,1,2004,"19:32, 28 Jul 2004",
KRS,Jay,1,1,2004,"14:45, 6 Mar 2004","Support. Good contributor, friendly."
Jwrosenzweig,Lucky 6.9,-1,-1,2004,"23:59, 21 Oct 2004","I would love to be able to vote for Lucky.  He is an excellent contributor, a tireless workhorse of Wikipedia, doing many thankless tasks.  If this was a vote concerning whether or not Lucky deserved thanks and honor for this work, I'd support hands down.  Sadly, though, Lucky's temper, especially with newbies, is seemingly incompatible with the role and responsibilities of an admin.  I am very open to the possibility that Lucky will find better ways of communicating displeasure, and gentler methods of working with new users -- I opposed Mike H, way back when, out of a concern for the way he handled disputes, and I'm now pleased to say I think he's very good at it and I was happy to support him when he was renominated.  I fervently hope that Lucky takes a similar path.  Until Lucky consistently respects [[Wikipedia:Wikiquette]] and [[Wikipedia:Wikilove]], though, I'm afraid I will continue to oppose, and simply thank him sincerely for the many hours of work he does here."
Rhymeless,Golbez,1,1,2004,"17:00, 28 Sep 2004",Youbetcha. [[User:Rhymeless|
Fennec,Geni,1,1,2004,"19:49, 21 Dec 2004",Support. Down with edit-counting. -
Mirv,Rei.09,1,-1,2004,"20:39, 1 May 2004",
Guanaco,Rhymeless,1,1,2004,"04:03, 15 Aug 2004",
Kate,Gwalla,1,1,2004,,
Bart133,RedWordSmith,1,1,2004,"03:22, 30 Nov 2004",I support.
Neutrality,Rlandmann,1,1,2004,"16:34, 1 Aug 2004",
Meelar,Sj,1,1,2004,"21:24, 31 Mar 2004",He wasn't one already?
Jfdwolff,CryptoDerk,1,1,2004,"23:17, 27 Sep 2004",CryptoDerk is adminnable
MathKnight,Sam Spade,-1,-1,2004,"09:52, 10 Oct 2004",Oppose. Too disputed to be appointed as admin.
Cribcage,Wernher,1,1,2004,"06:42, 3 Dec 2004",
ShaneKing,Netoholic,0,-1,2004,,"I have no personal experience to lead me to vote against him, and he seems to be a good contributor, but I can't possibly in good faith vote for someone who has caused so much bad blood. I hope he'll mend the bridges he seems to have burnt, take the criticism to heart and retry again at a later date, because he obviously cares about the project."
Func,Duncharris,1,1,2004,"15:06, 10 Nov 2004","Yeah, admin material."
Warofdreams,Michael Snow,1,1,2004,"15:41, 23 Apr 2004",
Hephaestos,Moncrief,1,1,2004,"04:37, 22 Mar 2004",
Angela,David Gerard,1,1,2004,"06:45, 8 Jun 2004",I know it's becoming a cliche to say this here now but I thought he already was one. Support.
Kosebamse,Bmills,1,1,2004,"17:08, 27 Dec 2003","Support, definitely a good wikipedian."
Francs2000,Rei.09,1,-1,2004,"23:38, 1 May 2004",
Chmod007,Johnleemk,1,1,2004,"03:05, 20 Jun 2004","A solid, relatively long-time contributor that I believe could handle sysop duties easily. --"
Ludraman,AdamRetchless.09,1,-1,2004,"16:10, 29 Mar 2004",Support.
Cool Hand Luke,Netoholic,0,-1,2004,"07:50, 28 Oct 2004","I think it's clear he doesn't vote to keep out of politeness. Netoholic is quite snippy. Netoholic's more inclusionist than the norm, but&mdash;as he points out&mdash;that makes him much safer than someone with a deletionist bent. <s>Would list as</s> '''N'''eutral due to his antisocial tendencies, but he's a good contributer. [[User:Cool Hand Luke|Cool Hand]] [[User talk:Cool Hand Luke|<font color=""purple"">Luke</font>]] 07:12, 28 Oct 2004 (UTC) Moved to neutral."
Jwrosenzweig,Duncharris,1,1,2004,"23:59, 3 Nov 2004","I am a little hesitant on the ""spam"" issue, but Dunc wasn't responsible for it, and I do note that the comment I saw didn't openly campaign for a vote either direction.  While I don't care much for advertising, I do grudgingly accept the right of people to publicize a RFA vote (though I wish they wouldn't do it on talk pages).  Anyhow, I've always had positive experiences with Duncharris, and I think he would make an excellent admin."
Slowking Man,Urhixidur,1,1,2004,,"Over 4000 edits in two languages? Wow. Besides, we always need more vandal fighters. --"
Fire Star,Ortolan88,1,1,2004,"18:02, 9 Nov 2004",Support.
David Gerard,Oberiko,1,1,2004,"16:31, 14 Jun 2004",
Kim Bruning,CyborgTosser,1,-1,2004,"13:44, 16 Oct 2004","Has plenty of experience in time, if not edits."
Ugen64,Dino,1,1,2004,"05:33, 30 Nov 2004",Certainly.
Cribcage,Hcheney,1,1,2004,"14:55, 23 Apr 2004","I've disagreed with Hcheney, but I believe he is a conscientious and well-intentioned contributor."
Francs2000,Netoholic,-1,-1,2004,"22:26, 28 Oct 2004","Has mellowed out of late and may be admin material in a couple of months or so, but not yet. --"
Ambi,Neutrality,1,1,2004,"13:13, 5 Oct 2004",
Blankfaze,IndigoGenius,-1,-1,2004,"03:53, 11 Jul 2004",Total waste of everyone's time.
Jwrosenzweig,Gentgeen,1,1,2004,"17:13, 19 Apr 2004",Absolutely. :-)
Dori,UtherSRG,1,1,2004,,
Netoholic,Yelyos,-1,-1,2004,,
Anárion,Ludraman,1,1,2004,"11:38, 21 Oct 2004",
Calmypal,Andrewa,1,1,2004,"19:19, 27 Mar 2004",
Hemanshu,Jengod,1,1,2004,"17:49, 17 Feb 2004",Support. --
Quinwound,DJ Clayworth,1,1,2004,,
,JCarriker,-1,1,2004,,
Neutrality,MacGyverMagic,1,1,2004,,Of course. [[User:Neutrality|
Blankfaze,Plato.08,0,-1,2004,"18:58, 11 Jul 2004","If it's possible, yes, of course!"
Texture,Arminius,1,1,2004,"19:54, 14 Sep 2004",Good person to have around - [[User:Texture|<font color=red>T&#949;x</font>]][[User Talk:Texture|<font color=blue>&#964;</font>]]
CatherineMunro,Jerzy,1,1,2004,"16:00, 20 May 2004",Oddness is an asset.
Cribcage,Earl Andrew,1,1,2004,"06:10, 20 Apr 2004","An ideal nominee, as best I can tell."
Andrevan,AllyUnion,1,1,2004,,"I've seen him around, and I admire his work in stub sorting."
Andrevan,Taxman,1,1,2004,,"I thought he was an admin, actually. Seems like a good guy."
Bkonrad,Niteowlneils,1,1,2004,"21:16, 2 Jun 2004",
Danny,Zero0000,1,1,2004,"22:32, 13 Apr 2004","Support, of course. Great editor."
Hadal,Dale Arnett,1,1,2004,"07:31, 18 Mar 2004",
Rbrwr,Topbanana,1,1,2004,"22:14, 4 Aug 2004",
Dori,Fabiform,0,1,2004,,"I would support, except that the time here is a tad short (I am trying to stick to my vote of at least 3 months, and 1000 edits). He's done excellent work though."
Adam Bishop,Plato.08,-1,-1,2004,"00:37, 11 Jul 2004",Heh.
Bkonrad,Aranel,1,1,2004,,
